Timestamp;Y;F3;F4;P7;FC6;F7;F8;T7;P8;FC5;AF4;Unknown;T8;X;O2;O1;AF3;QY;QF3;QF4;QP7;QFC6;QF7;QF8;QT7;QP8;QFC5;QAF4;QUnknown;QT8;QX;QO2;QO1;QAF3
1456820382.29;22;-50;-120;-36;-67;-59;-87;0;-73;-65;-66;61;-59;21;-54;-53;-82;0;0;11;4;0;6;3;3;13;0;3;0;8;0;0;2;8
1456820382.3;22;-65;-126;-54;-58;-73;-84;-2;-82;-57;-63;62;-60;21;-48;-54;-89;0;0;11;4;0;6;3;3;13;0;3;0;8;0;0;2;8
1456820382.31;22;-62;-125;-66;-64;-87;-80;-16;-97;-63;-63;63;-62;21;-51;-62;-80;0;0;11;4;0;6;3;3;13;0;3;0;8;0;0;2;8
1456820382.31;22;-53;-114;-62;-85;-76;-86;-26;-96;-69;-66;63;-68;21;-59;-71;-74;0;0;11;4;0;6;3;3;13;0;3;0;8;0;0;2;8
1456820382.32;22;-60;-101;-60;-78;-59;-86;-5;-90;-63;-62;63;-62;21;-57;-67;-65;0;0;11;4;0;6;3;3;13;0;3;0;8;0;0;2;8
1456820382.33;22;-52;-103;-58;-67;-63;-84;10;-96;-58;-60;63;-63;22;-62;-57;-56;0;0;11;4;0;6;3;3;13;0;3;0;8;0;0;2;8
1456820382.33;22;-52;-103;-58;-67;-63;-84;10;-96;-58;-60;63;-63;22;-62;-57;-56;0;0;11;4;0;6;3;3;13;0;3;0;8;0;0;2;8
1456820382.34;22;-59;-110;-52;-80;-65;-89;-12;-99;-58;-60;63;-76;22;-60;-59;-65;0;0;11;4;0;6;3;3;13;0;3;0;8;0;0;2;8
1456820382.35;22;-51;-114;-59;-90;-64;-92;-27;-95;-62;-63;63;-72;22;-55;-71;-69;0;0;11;4;0;6;3;3;13;0;3;0;8;0;0;2;8
1456820382.36;22;-55;-118;-65;-87;-81;-93;-9;-93;-72;-65;63;-64;22;-64;-74;-77;0;0;11;5;0;6;3;3;13;0;3;0;8;0;0;2;8
1456820382.36;22;-70;-120;-57;-82;-87;-92;0;-89;-71;-62;63;-77;22;-75;-66;-90;0;0;11;5;0;6;3;3;13;0;3;0;8;0;0;2;8
1456820382.37;22;-52;-126;-58;-81;-66;-89;-9;-85;-63;-64;63;-92;22;-71;-69;-76;0;0;11;5;0;6;3;3;13;0;3;0;8;0;2;2;8
1456820382.38;22;-63;-124;-60;-79;-67;-88;-14;-88;-65;-64;63;-82;22;-65;-72;-74;0;0;11;5;0;6;3;3;0;0;3;0;8;0;2;2;8
1456820382.39;22;-69;-121;-57;-74;-87;-87;-16;-94;-65;-64;63;-66;22;-71;-67;-86;0;0;11;5;0;6;3;3;0;0;3;0;8;0;2;2;8
1456820382.39;22;-62;-128;-56;-73;-79;-88;-24;-94;-67;-80;63;-66;22;-73;-61;-91;0;0;11;5;0;6;3;3;0;0;3;0;8;0;2;2;8
1456820382.4;22;-71;-130;-58;-83;-84;-90;-29;-88;-80;-83;63;-68;22;-65;-53;-90;0;0;11;5;0;6;3;3;0;0;3;0;8;0;2;2;8
1456820382.41;22;-59;-123;-58;-90;-123;-94;-31;-83;-93;-69;63;-68;22;-53;-51;-84;0;0;11;5;0;6;3;3;0;0;3;0;8;0;2;2;8
1456820382.42;22;-60;-121;-56;-91;-113;-110;-35;-87;-92;-82;63;-81;22;-54;-52;-90;0;0;13;5;0;6;3;3;0;0;3;0;8;0;2;2;8
1456820382.42;22;-61;-136;-56;-94;-57;-123;-37;-96;-79;-103;63;-96;22;-65;-61;-100;0;0;13;5;0;6;3;3;0;0;3;0;8;0;2;2;8
1456820382.43;22;-54;-135;-56;-100;-35;-124;-25;-90;-63;-96;63;-91;22;-59;-73;-100;0;0;13;5;0;6;3;3;0;0;3;0;8;0;2;2;8
1456820382.44;22;-56;-125;-60;-115;-33;-132;3;-81;-56;-94;63;-85;22;-58;-80;-96;0;0;13;5;0;6;3;3;0;0;3;0;8;0;2;2;8
1456820382.45;22;-47;-134;-65;-119;-24;-135;12;-92;-56;-98;81;-93;22;-79;-86;-91;0;0;13;5;0;6;3;3;0;0;3;13;8;0;2;2;8
1456820382.45;22;-60;-128;-64;-99;-27;-125;-4;-87;-60;-94;82;-88;22;-78;-85;-100;0;0;13;5;0;6;3;3;0;0;3;3;8;0;2;2;8
1456820382.46;22;-61;-113;-58;-77;-33;-114;-5;-59;-69;-93;83;-70;22;-62;-78;-99;0;0;13;5;0;6;3;3;0;0;3;3;8;0;2;2;8
1456820382.47;22;-56;-115;-45;-68;-28;-108;9;-55;-58;-90;84;-63;22;-64;-67;-89;0;0;13;5;0;6;3;3;0;0;3;0;8;0;2;2;8
1456820382.48;22;-73;-117;-33;-64;-31;-105;4;-60;-41;-85;85;-65;22;-61;-51;-97;0;0;13;5;0;6;3;3;0;0;3;13;8;0;2;2;8
1456820382.48;22;-67;-116;-28;-50;-35;-101;-10;-49;-51;-85;86;-63;22;-49;-46;-96;0;0;13;5;0;6;3;3;0;0;3;3;8;0;2;2;8
1456820382.49;22;-69;-111;-26;-38;-33;-90;-6;-46;-58;-80;87;-51;22;-44;-47;-92;0;0;13;5;0;6;3;3;0;0;3;3;8;0;2;2;8
1456820382.5;22;-69;-111;-26;-38;-33;-90;-6;-46;-58;-80;87;-51;22;-44;-47;-92;0;0;13;5;0;6;3;3;0;0;3;3;8;0;2;2;8
1456820382.51;22;-71;-111;-33;-48;-27;-93;11;-58;-47;-84;88;-51;22;-53;-52;-92;0;0;13;5;0;6;3;3;0;0;3;0;8;0;2;2;8
1456820382.51;22;-61;-131;-54;-67;-36;-121;6;-75;-58;-98;89;-73;22;-70;-67;-95;0;0;13;5;0;6;3;3;0;0;3;13;8;0;2;2;8
1456820382.52;22;-67;-138;-65;-68;-52;-129;-19;-90;-74;-97;90;-95;22;-71;-70;-105;0;0;13;5;0;6;3;3;0;0;3;3;8;0;2;2;8
1456820382.53;22;-57;-127;-59;-64;-54;-121;-32;-95;-62;-93;91;-92;22;-63;-60;-97;0;0;13;5;0;6;3;3;0;0;3;3;8;0;2;2;8
1456820382.54;22;-60;-125;-62;-69;-58;-138;-29;-88;-67;-94;92;-86;22;-60;-55;-102;0;0;13;5;0;6;3;3;0;0;3;0;8;0;2;2;8
1456820382.54;22;-60;-129;-61;-72;-65;-148;-30;-73;-89;-94;93;-94;22;-55;-50;-116;0;0;13;5;0;6;3;3;0;0;3;13;8;0;2;2;8
1456820382.55;22;-42;-124;-43;-72;-64;-136;-37;-62;-85;-95;94;-88;21;-45;-44;-114;0;0;13;5;0;6;3;3;0;0;3;3;8;0;2;2;8
1456820382.56;22;-61;-113;-31;-65;-63;-123;-25;-57;-66;-80;95;-67;21;-34;-41;-116;0;0;13;5;0;6;3;3;0;0;3;3;8;0;2;2;8
1456820382.57;22;-67;-111;-31;-53;-56;-106;4;-46;-59;-72;96;-54;22;-30;-43;-108;0;0;13;5;0;6;3;3;0;0;3;0;8;0;2;2;8
1456820382.58;22;-62;-110;-38;-52;-39;-98;-1;-40;-59;-81;97;-53;22;-29;-53;-99;0;0;13;5;0;6;3;3;0;0;3;13;8;0;2;2;8
1456820382.58;22;-65;-110;-50;-61;-40;-114;-23;-55;-62;-80;98;-58;21;-36;-68;-102;0;0;13;5;0;6;3;3;0;0;3;3;8;0;2;2;8
1456820382.59;22;-60;-106;-58;-63;-41;-120;-1;-64;-58;-63;99;-61;21;-48;-80;-91;0;0;13;5;0;6;3;3;0;0;3;3;8;0;2;2;8
1456820382.6;22;-72;-93;-56;-58;-22;-111;10;-55;-45;-58;100;-60;21;-48;-78;-75;0;0;13;5;0;6;3;3;0;0;3;0;8;0;2;2;8
1456820382.61;22;-62;-105;-58;-77;-19;-122;-24;-69;-41;-71;101;-75;21;-59;-78;-73;0;0;13;5;0;6;3;3;0;0;3;13;8;0;2;2;8
1456820382.62;22;-58;-117;-64;-98;-32;-132;-23;-81;-52;-86;102;-88;21;-65;-79;-83;0;0;13;5;0;6;3;3;0;0;3;3;8;0;2;2;8
1456820382.62;22;-73;-108;-63;-89;-43;-121;4;-69;-62;-94;103;-79;21;-56;-74;-92;0;0;13;5;0;6;3;3;0;0;3;3;8;0;2;2;8
1456820382.63;23;-60;-112;-62;-87;-54;-130;-24;-64;-63;-100;104;-78;21;-58;-77;-100;0;0;13;5;0;6;3;3;0;0;3;0;8;0;2;2;8
1456820382.64;22;-54;-116;-66;-89;-60;-132;-48;-67;-59;-100;105;-79;21;-51;-72;-101;0;0;13;5;0;6;3;3;0;0;3;13;8;0;2;2;8
1456820382.65;22;-52;-110;-61;-70;-58;-101;-14;-65;-61;-94;106;-68;21;-42;-69;-84;0;0;13;5;0;6;3;3;0;0;3;3;8;0;2;2;8
1456820382.65;22;-57;-101;-53;-66;-49;-92;12;-62;-63;-86;107;-71;21;-50;-74;-78;0;0;13;5;0;6;3;3;0;0;3;3;8;0;2;2;8
1456820382.66;22;-62;-95;-53;-84;-28;-108;5;-63;-55;-76;108;-89;21;-56;-73;-82;0;0;13;5;0;6;3;3;0;0;3;0;8;0;2;2;8
1456820382.67;22;-45;-101;-62;-97;-32;-107;-22;-68;-52;-73;109;-91;22;-54;-75;-76;0;0;13;5;0;6;3;3;0;0;3;13;8;0;2;2;8
1456820382.68;23;-54;-99;-66;-91;-61;-100;-45;-73;-60;-77;110;-78;22;-54;-73;-85;0;0;13;5;0;6;3;3;0;0;3;3;8;0;2;2;8
1456820382.68;23;-58;-86;-60;-83;-42;-94;-18;-67;-56;-72;111;-68;21;-56;-69;-80;0;0;13;5;0;6;3;3;0;0;3;3;8;0;2;2;8
1456820382.69;22;-55;-84;-56;-85;-28;-90;13;-60;-55;-59;112;-61;22;-56;-70;-65;0;0;13;5;0;6;3;3;0;0;3;0;8;0;2;2;8
1456820382.7;23;-69;-92;-56;-88;-86;-99;-15;-63;-80;-69;113;-61;21;-56;-71;-86;0;0;13;5;0;6;3;3;0;0;3;13;8;0;2;2;8
1456820382.71;23;-56;-103;-59;-89;-94;-107;-42;-63;-86;-90;114;-59;22;-62;-76;-97;0;0;13;5;0;6;3;3;0;0;3;3;8;0;2;2;8
1456820382.71;22;-59;-116;-57;-95;-31;-109;-27;-61;-64;-90;115;-59;21;-65;-77;-95;0;0;13;5;0;6;3;3;0;0;3;3;8;0;2;2;8
1456820382.72;22;-62;-121;-44;-106;-21;-124;-13;-67;-56;-96;116;-64;21;-61;-74;-105;0;0;13;5;0;6;3;3;0;0;3;0;8;0;2;2;8
1456820382.73;22;-52;-113;-35;-98;-41;-125;-2;-60;-60;-103;117;-59;21;-47;-75;-110;0;0;13;5;0;6;3;3;0;0;3;13;8;0;2;2;8
1456820382.74;22;-60;-103;-46;-82;-23;-108;-3;-49;-56;-93;118;-56;21;-42;-75;-103;0;0;13;5;0;6;3;3;0;0;3;3;8;0;2;2;8
1456820382.75;22;-50;-112;-62;-95;-22;-117;-27;-66;-59;-98;119;-74;21;-58;-74;-104;0;0;13;5;0;6;3;3;0;0;3;3;8;0;2;2;8
1456820382.75;22;-55;-122;-58;-120;-50;-144;-18;-88;-70;-115;120;-93;21;-61;-75;-124;0;0;13;5;0;6;3;3;0;0;3;0;8;0;2;2;8
1456820382.76;22;-57;-125;-51;-128;-59;-156;-6;-91;-78;-121;121;-98;21;-56;-73;-132;0;0;13;5;0;6;3;3;0;0;3;13;8;0;2;2;8
1456820382.77;22;-46;-128;-55;-124;-61;-154;-30;-88;-89;-119;122;-100;21;-64;-70;-125;0;0;13;5;0;6;3;3;0;0;3;3;8;0;2;2;8
1456820382.78;22;-59;-131;-61;-125;-63;-153;-35;-92;-83;-117;123;-102;21;-71;-73;-136;0;0;13;5;0;6;3;3;0;0;3;3;8;0;2;2;8
1456820382.79;22;-50;-141;-62;-129;-49;-140;-25;-88;-63;-109;124;-88;21;-76;-81;-139;0;0;13;5;0;6;3;3;0;0;3;0;8;0;2;2;8
1456820382.79;22;-49;-132;-61;-121;-32;-122;-26;-82;-59;-104;125;-83;21;-74;-81;-133;0;0;13;5;0;6;3;3;0;0;3;13;8;0;2;2;8
1456820382.8;22;-64;-113;-63;-118;-37;-120;-6;-83;-63;-97;126;-98;21;-69;-78;-136;0;0;13;5;0;6;3;3;0;0;3;3;8;0;2;2;8
1456820382.81;22;-56;-117;-63;-122;-54;-124;2;-84;-61;-91;127;-92;21;-60;-74;-138;0;0;13;5;0;6;3;3;0;0;3;3;8;0;2;2;8
1456820382.81;22;-56;-117;-63;-122;-54;-124;2;-84;-61;-91;127;-92;21;-60;-74;-138;0;0;13;5;0;6;3;3;0;0;3;3;8;0;2;2;8
1456820382.82;22;-59;-131;-58;-121;-59;-127;-33;-81;-60;-106;245;-72;21;-48;-66;-145;0;0;13;5;0;6;3;3;0;0;3;0;8;0;2;2;8
1456820382.83;22;-55;-137;-54;-132;-56;-144;-39;-85;-67;-121;245;-86;21;-49;-67;-144;0;0;13;5;0;6;3;3;0;0;3;0;8;0;2;2;8
1456820382.84;22;-59;-141;-56;-156;-70;-173;-18;-106;-81;-133;245;-117;21;-56;-73;-151;0;0;13;5;0;6;3;3;0;0;3;0;8;0;2;2;8
1456820382.84;22;-67;-148;-58;-157;-87;-186;-35;-115;-95;-146;245;-131;21;-66;-76;-161;0;0;13;5;0;6;3;3;0;0;3;0;8;0;2;2;8
1456820382.85;22;-57;-143;-56;-136;-78;-169;-32;-99;-90;-133;245;-127;21;-69;-79;-150;0;0;13;5;0;6;3;3;0;0;3;0;8;0;2;2;8
1456820382.86;22;-68;-126;-54;-121;-57;-147;-10;-70;-70;-115;245;-105;21;-52;-78;-134;0;0;13;5;0;6;3;3;0;0;3;0;8;0;2;2;8
1456820382.87;22;-66;-123;-57;-111;-44;-141;-25;-59;-56;-122;245;-83;21;-47;-78;-119;0;0;13;5;0;6;3;3;0;0;3;0;8;0;2;2;8
1456820382.88;22;-59;-127;-67;-107;-36;-137;-25;-81;-56;-127;245;-89;21;-58;-85;-117;0;0;13;5;0;6;3;3;0;0;3;0;8;0;2;2;8
1456820382.88;22;-62;-114;-67;-99;-32;-122;-5;-83;-61;-108;245;-97;21;-53;-84;-116;0;0;13;5;0;6;3;3;0;0;3;0;8;0;1;2;8
1456820382.89;22;-54;-106;-60;-87;-39;-118;-18;-61;-54;-100;245;-82;21;-48;-79;-108;0;0;13;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820382.9;22;-63;-118;-62;-100;-50;-117;-36;-67;-63;-111;245;-91;21;-58;-77;-133;0;0;13;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820382.91;22;-53;-139;-67;-126;-58;-122;-30;-94;-87;-124;245;-114;21;-70;-83;-160;0;0;13;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820382.91;22;-52;-143;-68;-125;-60;-138;-29;-92;-83;-122;245;-101;21;-69;-83;-161;0;0;13;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820382.92;22;-66;-125;-63;-99;-55;-147;-30;-71;-63;-116;245;-84;21;-61;-73;-157;0;0;13;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820382.93;22;-45;-116;-55;-92;-67;-139;-22;-67;-80;-123;245;-89;21;-57;-73;-155;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820382.94;22;-58;-122;-56;-105;-76;-132;-33;-77;-101;-121;245;-95;21;-61;-81;-166;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820382.94;22;-71;-132;-64;-107;-56;-134;-42;-85;-77;-118;245;-96;21;-73;-85;-166;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820382.95;22;-61;-130;-61;-105;-47;-134;-21;-85;-61;-117;16;-98;21;-79;-74;-156;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820382.96;22;-68;-128;-55;-116;-67;-132;-1;-92;-84;-118;17;-91;21;-91;-73;-159;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820382.97;22;-55;-143;-62;-117;-61;-134;-23;-97;-91;-121;18;-89;20;-107;-75;-151;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820382.97;22;-60;-136;-61;-91;-31;-133;-31;-88;-66;-110;19;-97;20;-98;-59;-134;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820382.98;22;-67;-115;-42;-86;-19;-116;-2;-84;-51;-91;20;-77;19;-94;-57;-121;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820382.99;22;-54;-121;-42;-102;-29;-118;-20;-90;-58;-85;21;-63;19;-100;-64;-121;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.0;22;-64;-129;-55;-92;-42;-144;-39;-84;-63;-91;22;-76;19;-91;-57;-129;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.01;22;-59;-126;-53;-89;-39;-130;10;-63;-62;-86;23;-72;18;-79;-52;-119;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.01;22;-60;-139;-53;-109;-35;-109;20;-63;-64;-87;24;-65;18;-81;-54;-120;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.02;22;-63;-158;-65;-108;-56;-148;-28;-87;-73;-97;25;-88;17;-94;-63;-132;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.03;22;-52;-143;-67;-99;-58;-157;-37;-95;-73;-77;26;-104;17;-91;-66;-121;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.04;22;-63;-119;-61;-112;-35;-127;-26;-86;-62;-66;27;-91;16;-74;-47;-111;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.05;22;-58;-134;-58;-120;-46;-143;-33;-77;-63;-86;28;-81;15;-71;-32;-121;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.05;22;-59;-137;-46;-89;-68;-127;-14;-63;-71;-86;29;-67;14;-62;-37;-132;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.06;22;-76;-115;-30;-52;-54;-36;9;-57;-66;-63;30;-50;14;-46;-54;-113;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.07;22;-66;-106;-36;-37;-48;19;-1;-64;-58;-49;31;-62;13;-45;-60;-84;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.08;22;-67;-90;-54;-27;-63;51;-19;-60;-60;-26;32;-68;12;-44;-54;-69;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.09;22;-61;-69;-60;-8;-66;117;-34;-59;-59;5;33;-42;11;-39;-57;-37;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.09;22;-57;-53;-62;22;-67;167;-35;-67;-58;32;34;-25;11;-30;-60;-4;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.1;22;-61;-39;-66;51;-67;228;-20;-48;-58;77;35;-31;10;-22;-60;22;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.11;22;-47;-23;-66;61;-58;322;-21;-30;-45;117;36;-20;10;-23;-58;62;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.12;22;-62;-1;-72;71;-67;368;-42;-50;-37;137;37;-10;10;-21;-56;75;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.12;22;-57;12;-79;94;-97;371;-41;-61;-48;159;38;-23;10;-16;-62;81;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.13;22;-45;18;-72;110;-113;386;-25;-32;-60;184;39;-7;10;-15;-63;92;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.14;22;-60;25;-55;97;-116;402;-21;-17;-64;190;40;24;9;-14;-53;82;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.15;22;-46;10;-51;75;-134;391;-21;-35;-64;160;41;7;9;-12;-45;67;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.15;22;-46;10;-51;75;-134;391;-21;-35;-64;160;41;7;9;-12;-45;67;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.16;22;-59;-4;-45;90;-156;386;-28;-24;-72;148;42;-5;9;2;-40;51;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.17;22;-63;4;-33;111;-156;392;-34;-1;-76;151;43;5;9;17;-33;46;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.17;22;-50;8;-39;102;-144;381;-19;2;-73;131;44;0;9;18;-33;38;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.18;22;-71;-3;-42;89;-151;345;-13;-2;-77;115;45;9;9;13;-45;15;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.19;22;-58;-18;-41;72;-172;310;-34;-23;-87;95;46;17;9;3;-51;5;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.2;22;-57;-23;-50;48;-190;305;-44;-50;-99;61;47;-18;9;-13;-54;-10;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.2;22;-58;-29;-58;36;-204;298;-33;-43;-114;42;48;-39;9;-19;-67;-27;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.21;22;-45;-35;-55;40;-207;273;-27;-25;-119;42;49;-21;9;-8;-63;-27;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.22;22;-61;-34;-56;37;-204;252;-40;-32;-114;36;50;-21;9;-5;-59;-37;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.23;22;-47;-50;-67;21;-212;225;-59;-40;-123;15;51;-37;9;-12;-69;-51;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.24;22;-45;-58;-73;15;-221;193;-68;-47;-130;9;52;-45;9;-4;-67;-55;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.24;22;-59;-52;-74;26;-217;181;-57;-60;-120;14;53;-58;9;-5;-62;-56;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.25;22;-54;-63;-65;19;-210;172;-37;-60;-118;3;54;-64;9;-18;-58;-70;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.26;22;-66;-66;-51;1;-205;153;-28;-67;-126;-6;55;-61;9;-16;-61;-81;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.27;22;-50;-64;-58;-5;-202;136;-34;-69;-119;-4;56;-54;9;-13;-59;-73;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.28;22;-51;-66;-62;-12;-199;122;-37;-42;-113;-3;57;-44;9;7;-42;-84;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.28;22;-69;-66;-43;-21;-190;116;-33;-18;-120;-6;58;-43;9;31;-50;-94;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.29;21;-56;-68;-38;-28;-185;106;-35;-31;-112;-18;59;-56;9;25;-58;-86;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.3;21;-63;-70;-43;-41;-185;73;-31;-51;-101;-23;60;-64;9;13;-40;-97;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.31;21;-54;-75;-38;-43;-185;51;-24;-69;-110;-35;61;-62;9;3;-35;-104;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.31;21;-52;-68;-45;-41;-179;74;-28;-94;-111;-37;62;-69;9;-16;-58;-90;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.32;21;-62;-52;-59;-40;-158;98;-26;-87;-90;-17;63;-60;9;-17;-74;-69;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.33;21;-42;-55;-59;-36;-142;80;-17;-62;-87;-24;63;-31;9;8;-62;-58;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.34;21;-56;-61;-56;-38;-152;57;-7;-62;-100;-44;63;-33;9;22;-60;-77;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;8
1456820383.34;21;-52;-71;-51;-52;-162;54;3;-58;-97;-54;63;-58;9;21;-63;-81;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;9
1456820383.35;21;-52;-71;-51;-52;-162;54;3;-58;-97;-54;63;-58;9;21;-63;-81;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;9
1456820383.36;21;-48;-73;-37;-59;-146;52;-10;-40;-93;-57;63;-57;9;37;-48;-76;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;9
1456820383.37;21;-64;-53;-53;-48;-126;54;-36;-37;-97;-39;63;-53;9;45;-57;-77;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;9
1456820383.37;21;-50;-44;-72;-31;-121;58;-24;-43;-91;-29;63;-61;10;31;-66;-66;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;9
1456820383.38;21;-64;-47;-58;-26;-125;46;3;-46;-84;-24;63;-50;10;26;-53;-67;0;0;12;5;0;6;3;3;14;0;3;0;8;0;1;2;9
1456820383.39;21;-54;-58;-50;-58;-120;26;3;-56;-85;-23;63;-52;11;21;-59;-73;0;0;12;5;0;6;3;3;14;0;3;0;8;0;0;2;9
1456820383.4;21;-44;-74;-57;-91;-115;12;-11;-60;-90;-35;63;-73;11;16;-73;-77;0;0;12;5;0;6;3;3;14;0;3;0;8;0;0;2;9
1456820383.4;21;-70;-81;-61;-75;-126;1;-24;-60;-93;-39;63;-68;11;15;-76;-84;0;0;12;5;0;6;3;3;14;0;3;0;8;0;0;2;9
1456820383.41;22;-58;-94;-61;-68;-142;-12;-37;-63;-96;-51;63;-64;11;16;-69;-88;0;0;12;5;0;6;3;3;14;0;3;0;8;0;0;2;9
1456820383.42;22;-64;-98;-57;-90;-141;-26;-34;-59;-98;-67;63;-81;12;19;-68;-101;0;0;12;5;0;6;3;3;14;0;3;0;8;0;0;2;9
1456820383.43;22;-61;-98;-57;-102;-127;-36;-28;-58;-93;-68;63;-80;12;11;-70;-93;0;0;12;5;0;6;3;3;14;0;3;0;8;0;0;2;9
1456820383.43;22;-51;-97;-59;-87;-110;-35;-25;-63;-86;-55;63;-83;12;3;-66;-76;0;0;12;5;0;6;3;3;14;0;3;0;8;0;0;2;9
1456820383.44;22;-67;-88;-59;-83;-115;-55;-19;-57;-97;-64;63;-96;12;5;-77;-82;0;0;12;5;0;6;3;3;14;0;3;0;8;0;0;2;9
1456820383.45;22;-51;-105;-63;-119;-147;-112;-39;-50;-117;-110;63;-74;13;2;-75;-104;0;0;12;5;0;6;3;3;14;0;3;0;8;0;0;2;9
1456820383.46;21;-58;-119;-65;-130;-153;-110;-59;-57;-124;-113;63;-60;13;-1;-65;-116;0;0;12;5;0;6;3;3;14;0;3;0;8;0;0;2;9
1456820383.46;21;-56;-106;-61;-90;-135;-48;-39;-70;-116;-90;81;-79;13;-3;-67;-99;0;0;12;5;0;6;3;3;14;0;3;12;8;0;0;2;9
1456820383.47;21;-47;-101;-62;-72;-144;-19;-26;-69;-111;-89;82;-81;13;-9;-69;-95;0;0;12;5;0;6;3;3;14;0;3;3;8;0;0;2;9
1456820383.48;21;-63;-98;-64;-70;-163;-10;-28;-46;-115;-80;83;-54;13;-1;-70;-108;0;0;12;5;0;6;3;3;14;0;3;3;8;0;0;2;9
